date,track_title,track_id,artist_name,artist_id,album_name,album_id,date_date
2020-06-03 15:43:25.139,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-08-03 11:03:30.054,(I Can't Get No) Satisfaction - Mono Version,2PzU4IB8Dr6mxV3lHuaG34,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Out Of Our Heads,2Q5MwpTmtjscaS34mJFXQQ,2020-01-29
2020-10-24 16:36:43.959,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,711MCceyCBcFnzjGY4Q7Un,High Voltage,19AUoKWRAaQYrggVvdQnqq,2020-01-29
2020-03-30 21:34:18.421,We Will Rock You - Remastered,4pbJqGIASGPr0ZpGpnWkDn,Queen,1dfeR4HaWDbWqFHLkxsg1d,News Of The World (2011 Remaster),7tB40pGzj6Tg0HePj2jWZt,2020-01-29
2020-10-19 00:43:43.533,Casey Jones - 2013 Remaster,7LbfuQVct78YoghmoPtsQ8,Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,Workingman's Dead,4jxokHekH1qSad1DcC82ku,2020-01-29
2020-06-20 03:40:44.469,Give A Little Bit,6XUHsYE38CEbYunT983O9G,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,Even In The Quietest Moments,4X87hQ57jTYQTcYTaJWK5w,2020-01-29
2020-05-04 01:32:49.058,Hurricane,1lqMLr9Wj7SM2F9AikGcxN,Bob Dylan,74ASZWbe4lXaubB36ztrGX,Desire,1T8usYsiGEMPMQOLFgJEbE,2020-01-29
2020-05-01 21:33:31.553,Sunshine Of Your Love,2K2M0TcglCRLLpFOzKeFZA,Cream,74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears (Deluxe Edition),3W6CI0Lw7lElAPID2Fd3B4,2020-01-29
2020-04-13 11:54:34.910,Casey Jones - 2013 Remaster,7LbfuQVct78YoghmoPtsQ8,Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,Workingman's Dead,4jxokHekH1qSad1DcC82ku,2020-01-29
2020-04-08 17:16:28.329,Sunshine Of Your Love,6FRwDxXsvSasw0y2eDArsz,Cream,74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears,6fRqzJT070Kp9RWlSXmKcY,2020-01-29
2020-01-21 09:17:31.575,The Joker,1bp2IO61zbQrbWNmKKxg3f,Steve Miller Band,6QtGlUje9TIkLrgPZrESuk,The Joker,5uYNj1HkZrWKAkhEYcGmJr,2020-01-29
2020-07-11 14:06:51.021,All Right Now,1gcESexgftSuLuML57Y69q,Free,2e53aHBQdCMKWqHDuyJsjC,Fire And Water,1ydlm89JR8cV8VuSaNvHNL,2020-01-29
2020-04-27 17:48:49.900,Another One Bites The Dust - Remastered 2011,5vdp5UmvTsnMEMESIF2Ym7,Queen,1dfeR4HaWDbWqFHLkxsg1d,The Game (2011 Remaster),58alCatewkjNm9IM1Ucj67,2020-01-29
2020-09-25 18:38:11.095,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,Full Moon Fever,5d71Imt5CIb7LpQwDMQ093,2020-01-29
2020-05-28 16:10:04.571,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-09-14 08:14:58.978,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,The Police,5NGO30tJxFlKixkPSgXcFE,Synchronicity (Remastered 2003),5W9OT0a5iZlBr83a9WMKFY,2020-01-29
2020-10-24 11:44:55.819,La Grange - 2005 Remaster,70YvYr2hGlS01bKRIho1HM,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,Tres Hombres (Expanded 2006 Remaster),0Em8m9kRctyH9S3MTXAHvY,2020-01-29
2020-02-10 01:36:50.606,"Paint It, Black - Mono",1RJeiAIwR9pZBgJA8ndZLL,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones In Mono (Remastered 2016),5nKpMsduwp5xqCKq2IbSKv,2020-01-29
2020-09-20 05:11:24.485,London Calling - Remastered,5jzma6gCzYtKB1DbEwFZKH,The Clash,3RGLhK1IP9jnYFH4BRFJBS,London Calling (Remastered),6FCzvataOZh68j8OKzOt9a,2020-01-29
2020-02-26 22:49:09.577,White Room,3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,0zrtTZC7yY2TOEhnbJzSb9,2020-01-29
2020-06-21 06:40:03.038,Free Bird,4qsAYBCJnu2OkTKUVbbOF1,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,(Pronounced 'Leh-'Nérd 'Skin-'Nérd),3THuBNp86ScbTXwpTmAbdw,2020-01-29
2020-06-14 23:49:17.370,Gimme Shelter,6H3kDe7CGoWYBabAeVWGiD,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Let It Bleed,4l4u9e9jSbotSXNjYfOugy,2020-01-29
2020-07-09 06:56:14.387,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-09-17 02:33:55.368,Walk This Way,5SZ6zX4rOrEQferfFC2MfP,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,36IxIOGEBAXVozDSiVs09B,2020-01-29
2020-05-01 10:21:59.186,Carry on Wayward Son,4DMKwE2E2iYDKY01C335Uw,Kansas,2hl0xAkS2AIRAu23TVMBG1,Leftoverture (Expanded Edition),7MejfRSNnrpcLZIxkeZDqR,2020-01-29
2020-03-29 07:38:52.145,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Wall,5Dbax7G8SWrP9xyzkOvy2F,2020-01-29
2020-08-11 20:04:37.697,Hurricane,1lqMLr9Wj7SM2F9AikGcxN,Bob Dylan,74ASZWbe4lXaubB36ztrGX,Desire,1T8usYsiGEMPMQOLFgJEbE,2020-01-29
2020-02-16 09:02:58.489,Have You Ever Seen The Rain,2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Pendulum (40th Anniversary Edition),372cMadhAGlNuDnc8TssqF,2020-01-29
2020-08-31 06:25:48.966,I Hate Myself for Loving You,2HXixVqzzm9rEUIMAWzshl,Joan Jett & The Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K,Up Your Alley,2pkv3nrNrwtUdT8VNWwt5U,2020-01-29
2020-04-12 20:36:33.183,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-08-22 06:59:19.253,We Will Rock You - Remastered,4pbJqGIASGPr0ZpGpnWkDn,Queen,1dfeR4HaWDbWqFHLkxsg1d,News Of The World (2011 Remaster),7tB40pGzj6Tg0HePj2jWZt,2020-01-29
2020-04-10 01:50:42.315,American Pie,1fDsrQ23eTAVFElUMaf38X,Don McLean,1gRNBaI4yn6wCCTvRhGWh8,American Pie,10jsW2NYd9blCrDITMh2zS,2020-01-29
2020-04-15 23:23:31.086,The Joker,1bp2IO61zbQrbWNmKKxg3f,Steve Miller Band,6QtGlUje9TIkLrgPZrESuk,The Joker,5uYNj1HkZrWKAkhEYcGmJr,2020-01-29
2020-07-03 23:24:19.606,Edge of Seventeen - 2016 Remaster,5LNiqEqpDc8TuqPy79kDBu,Stevie Nicks,7crPfGd2k81ekOoSqQKWWz,Bella Donna (Deluxe Edition),3S404OgKoVQSJ3xXrDVlp8,2020-01-29
2020-08-16 16:13:35.947,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,Agents Of Fortune,6C9WzlQANeoD0GW5B41YJt,2020-01-29
2020-02-13 02:41:14.235,Baba O'Riley,3qiyyUfYe7CRYLucrPmulD,The Who,67ea9eGLXYMsO2eYQRui3w,Who's Next,5MqyhhHbT13zsloD3uHhlQ,2020-01-29
2020-04-04 09:18:17.517,Iron Man,0TI8TP4FitVPoEHPTySx48,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,Paranoid (2009 Remastered Version),132qAo1cDiEJdA3fv4xyNK,2020-01-29
2020-03-23 04:16:30.547,White Room,3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,0zrtTZC7yY2TOEhnbJzSb9,2020-01-29
2020-04-09 00:51:13.346,Light My Fire,5uvosCdMlFdTXhoazkTI5R,The Doors,22WZ7M8sxp5THdruNY3gXt,The Doors,1jWmEhn3ggaL6isoyLfwBn,2020-01-29
2020-09-14 15:10:54.289,Sweet Emotion,24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,36IxIOGEBAXVozDSiVs09B,2020-01-29
2020-07-13 23:40:10.614,Somebody to Love,4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF,Surrealistic Pillow,6lPb7Eoon6QPbscWbMsk6a,2020-01-29
2020-06-12 14:44:14.465,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,AC/DC,711MCceyCBcFnzjGY4Q7Un,Back In Black,6mUdeDZCsExyJLMdAfDuwh,2020-01-29
2020-08-31 10:24:31.142,Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,Born In The U.S.A.,0PMasrHdpaoIRuHuhHp72O,2020-01-29
2020-06-14 23:11:19.231,Gimme Shelter,6H3kDe7CGoWYBabAeVWGiD,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Let It Bleed,4l4u9e9jSbotSXNjYfOugy,2020-01-29
2020-10-11 23:44:15.986,Kickstart My Heart,7GonnnalI2s19OCQO1J7Tf,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,Dr. Feelgood,6pL7kL9cOc0DpWCq6qJtxQ,2020-01-29
2020-07-31 13:09:21.595,London Calling - Remastered,5jzma6gCzYtKB1DbEwFZKH,The Clash,3RGLhK1IP9jnYFH4BRFJBS,London Calling (Remastered),6FCzvataOZh68j8OKzOt9a,2020-01-29
2020-07-24 20:40:21.661,Walk This Way,5SZ6zX4rOrEQferfFC2MfP,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,36IxIOGEBAXVozDSiVs09B,2020-01-29
2020-10-02 07:16:43.934,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,AC/DC,711MCceyCBcFnzjGY4Q7Un,Back In Black,6mUdeDZCsExyJLMdAfDuwh,2020-01-29
2020-02-27 06:31:07.244,Kickstart My Heart,7GonnnalI2s19OCQO1J7Tf,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,Dr. Feelgood,6pL7kL9cOc0DpWCq6qJtxQ,2020-01-29
2020-06-22 07:31:17.421,Stranglehold,2f0P7iELCvAlV8j6Z3rGDE,Ted Nugent,21ysNsPzHdqYN2fQ75ZswG,Ted Nugent,71SdSYZuuy7fCWbx0iqtac,2020-01-29
2020-04-06 07:27:13.107,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-07-25 16:29:17.047,The Joker,1bp2IO61zbQrbWNmKKxg3f,Steve Miller Band,6QtGlUje9TIkLrgPZrESuk,The Joker,5uYNj1HkZrWKAkhEYcGmJr,2020-01-29
2020-07-07 05:10:20.364,Crazy Train,7ACxUo21jtTHzy7ZEV56vU,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,Blizzard Of Ozz (40th Anniversary Expanded Edition),4qUMByJ3Pk94BFnCmGaUPS,2020-01-29
2020-01-29 16:24:58.191,"Paint It, Black - Mono",1RJeiAIwR9pZBgJA8ndZLL,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones In Mono (Remastered 2016),5nKpMsduwp5xqCKq2IbSKv,2020-01-29
2020-03-19 12:17:37.375,(I Can't Get No) Satisfaction - Mono Version,2PzU4IB8Dr6mxV3lHuaG34,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Out Of Our Heads,2Q5MwpTmtjscaS34mJFXQQ,2020-01-29
2020-05-30 17:51:38.212,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,Full Moon Fever,5d71Imt5CIb7LpQwDMQ093,2020-01-29
2020-07-03 19:39:44.903,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-09-10 02:42:22.133,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,Agents Of Fortune,6C9WzlQANeoD0GW5B41YJt,2020-01-29
2020-08-08 03:29:25.314,Rock And Roll All Nite,6KTv0Z8BmVqM7DPxbGzpVC,KISS,07XSN3sPlIlB2L2XNcTwJw,Dressed To Kill,1YCC4oZXg2zGn7pVSKVlGF,2020-01-29
2020-10-04 02:14:34.823,American Girl,7MRyJPksH3G2cXHN8UKYzP,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,Tom Petty & The Heartbreakers,6TLTd0P2CUI0Q29AQ1LyFi,2020-01-29
2020-10-18 09:24:18.796,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Journey,0rvjqX7ttXeg3mTy8Xscbt,Escape,43wpzak9OmQfrjyksuGwp0,2020-01-29
2020-04-27 21:26:06.640,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Journey,0rvjqX7ttXeg3mTy8Xscbt,Escape,43wpzak9OmQfrjyksuGwp0,2020-01-29
2020-01-14 12:24:49.399,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-04-01 10:28:40.544,I Want You to Want Me,1JkZg3eMQTmTn93E8Yd3UL,Cheap Trick,1LB8qB5BPb3MHQrfkvifXU,In Color,2sXJQdHykPYcRQ7xFhwzMR,2020-01-29
2020-05-15 11:31:35.960,Sultans Of Swing,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,2rCS6Xwx32V27pvgFzLzlT,2020-01-29
2020-02-23 21:43:52.848,Back on the Chain Gang - 2007 Remaster,4cMHCRLPNoEbpnl2rz6GS9,Pretenders,0GByy3DcfbQwDvXGCWmzv9,Learning to Crawl (Expanded & Remastered),48NYXFdasUBuSeO3RAolt3,2020-01-29
2020-08-30 22:17:35.473,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-07-01 04:39:48.555,Rock And Roll All Nite,6KTv0Z8BmVqM7DPxbGzpVC,KISS,07XSN3sPlIlB2L2XNcTwJw,Dressed To Kill,1YCC4oZXg2zGn7pVSKVlGF,2020-01-29
2020-08-25 07:04:53.397,Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,Led Zeppelin II (1994 Remaster),70lQYZtypdCALtFVlQAcvx,2020-01-29
2020-01-23 23:08:11.269,White Room,3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,0zrtTZC7yY2TOEhnbJzSb9,2020-01-29
2020-03-23 22:05:32.852,Born To Be Wild,63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,1WRM9i067hd2ujxxi8FI3m,Steppenwolf,6GLHwIp1K3u1zdLOdPRG0W,2020-01-29
2020-07-06 13:19:57.220,Walk On the Wild Side,5p3JunprHCxClJjOmcLV8G,Lou Reed,42TFhl7WlMRXiNqzSrnzPL,Transformer,5SqbMEyAt8332ISGiLX0St,2020-01-29
2020-10-15 13:27:51.323,My Sharona,1HOMkjp0nHMaTnfAkslCQj,The Knack,0Nn9YwJzcaeuU1jJL06e3r,Get The Knack,6H0wsYDvFlATzXHn0IqVpi,2020-01-29
2020-07-18 06:59:34.758,Smoke On The Water - Remastered 2012,5MMnwYs0hIxkENRsbkWJ2G,Deep Purple,568ZhdwyaiCyOGJRtNYhWf,Machine Head (Remastered),32NQ56VZDTXSH3SMv4XSGN,2020-01-29
2020-09-08 04:59:46.021,I Hate Myself for Loving You,2HXixVqzzm9rEUIMAWzshl,Joan Jett & The Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K,Up Your Alley,2pkv3nrNrwtUdT8VNWwt5U,2020-01-29
2020-09-29 20:17:39.608,Beast Of Burden - Remastered,77oU2rjC5XbjQfNe3bD6so,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Some Girls,1Jv2AqzhgsduUik2p4k3cS,2020-01-29
2020-03-10 11:09:30.775,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-06-04 23:04:07.509,Light My Fire,5uvosCdMlFdTXhoazkTI5R,The Doors,22WZ7M8sxp5THdruNY3gXt,The Doors,1jWmEhn3ggaL6isoyLfwBn,2020-01-29
2020-09-13 18:21:27.336,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,711MCceyCBcFnzjGY4Q7Un,High Voltage,19AUoKWRAaQYrggVvdQnqq,2020-01-29
2020-06-16 07:36:25.681,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,711MCceyCBcFnzjGY4Q7Un,Highway to Hell,10v912xgTZbjAtYfyKWJCS,2020-01-29
2020-01-10 21:33:56.575,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Wall,5Dbax7G8SWrP9xyzkOvy2F,2020-01-29
2020-01-04 07:22:55.965,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-05-10 18:45:26.946,Baba O'Riley,3qiyyUfYe7CRYLucrPmulD,The Who,67ea9eGLXYMsO2eYQRui3w,Who's Next,5MqyhhHbT13zsloD3uHhlQ,2020-01-29
2020-09-29 01:46:11.178,Sweet Home Alabama,7e89621JPkKaeDSTQ3avtg,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,Second Helping,54V1ljNtyzAm053oJqi0SH,2020-01-29
2020-01-01 22:05:50.872,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,Boston,29kkCKKGXheHuoO829FxWK,Boston,2QLp07RO6anZHmtcKTEvSC,2020-01-29
2020-10-12 06:40:17.300,Money,0vFOzaXqZHahrZp6enQwQb,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Dark Side of the Moon,4LH4d3cOWNNsVw41Gqt2kv,2020-01-29
2020-01-21 08:19:07.349,Long Cool Woman (In a Black Dress) - 1999 Remaster,4OTw5splgMdlYklwHMHxLK,The Hollies,6waa8mKu91GjzD4NlONlNJ,Distant Light (Expanded Edition),37fVxdmMKreIb0FnffxjRI,2020-01-29
2020-06-10 13:47:51.413,Edge of Seventeen - 2016 Remaster,5LNiqEqpDc8TuqPy79kDBu,Stevie Nicks,7crPfGd2k81ekOoSqQKWWz,Bella Donna (Deluxe Edition),3S404OgKoVQSJ3xXrDVlp8,2020-01-29
2020-07-09 18:49:07.881,La Grange - 2005 Remaster,70YvYr2hGlS01bKRIho1HM,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,Tres Hombres (Expanded 2006 Remaster),0Em8m9kRctyH9S3MTXAHvY,2020-01-29
2020-08-18 08:17:01.624,Sunshine Of Your Love,2K2M0TcglCRLLpFOzKeFZA,Cream,74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears (Deluxe Edition),3W6CI0Lw7lElAPID2Fd3B4,2020-01-29
2020-04-25 09:06:23.991,Casey Jones - 2013 Remaster,7LbfuQVct78YoghmoPtsQ8,Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,Workingman's Dead,4jxokHekH1qSad1DcC82ku,2020-01-29
2020-07-01 20:21:09.151,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-05-31 06:37:46.580,Sweet Emotion,24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,36IxIOGEBAXVozDSiVs09B,2020-01-29
2020-01-10 11:17:59.901,Pinball Wizard,6LbbHFEajG9e4m0G3L47c4,The Who,67ea9eGLXYMsO2eYQRui3w,Tommy,5cT7ee1sy2oEbFalP4asS4,2020-01-29
2020-03-26 13:36:42.330,Personal Jesus - Single Version,4UCTgh5jvtqoaMX6MAhUNn,Depeche Mode,762310PdDnwsDxAQxzQkfX,The Singles 86-98,61h3VS8XDROIpvQznjTPTT,2020-01-29
2020-02-05 01:03:33.245,Baba O'Riley,3qiyyUfYe7CRYLucrPmulD,The Who,67ea9eGLXYMsO2eYQRui3w,Who's Next,5MqyhhHbT13zsloD3uHhlQ,2020-01-29
2020-07-28 15:28:51.472,Born To Be Wild,63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,1WRM9i067hd2ujxxi8FI3m,Steppenwolf,6GLHwIp1K3u1zdLOdPRG0W,2020-01-29
2020-10-06 08:08:53.172,Personal Jesus - Single Version,4UCTgh5jvtqoaMX6MAhUNn,Depeche Mode,762310PdDnwsDxAQxzQkfX,The Singles 86-98,61h3VS8XDROIpvQznjTPTT,2020-01-29
2020-02-01 16:50:12.951,Give A Little Bit,6XUHsYE38CEbYunT983O9G,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,Even In The Quietest Moments,4X87hQ57jTYQTcYTaJWK5w,2020-01-29
2020-03-26 02:23:57.327,Let's Dance - 2018 Remaster,3ix6K4wZY29bCujrSznwFZ,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Let's Dance (2018 Remaster),4NwG11AsDJluT732lSjMrV,2020-01-29
2020-07-15 00:49:09.939,Tom Sawyer,3QZ7uX97s82HFYSmQUAN1D,Rush,2Hkut4rAAyrQxRdof7FVJq,Moving Pictures (2011 Remaster),2xg7iIKoSqaDNpDbJnyCjY,2020-01-29
2020-10-24 07:10:25.703,Sultans Of Swing,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,2rCS6Xwx32V27pvgFzLzlT,2020-01-29
2020-07-24 16:04:13.461,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-07-29 03:51:06.211,Walk This Way,5SZ6zX4rOrEQferfFC2MfP,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,36IxIOGEBAXVozDSiVs09B,2020-01-29
2020-01-26 23:16:08.485,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3gdewACMIVMEWVbyb8O9sY,Elton John,3PhoLpVuITZKcymswpck5b,Honky Chateau,2ei2X6ghPnw7YRwQtAH075,2020-01-29
2020-07-20 20:24:53.462,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Wall,5Dbax7G8SWrP9xyzkOvy2F,2020-01-29
2020-08-09 21:38:39.079,A Horse with No Name,54eZmuggBFJbV7k248bTTt,America,35U9lQaRWSQISxQAB94Meo,America,0E5IKYhiKgbYQkmfsFonbZ,2020-01-29
2020-06-25 06:04:54.634,House of the Rising Sun,4mn2kNTqiGLwaUR8JdhJ1l,The Animals,3ICflSq6ZgYAIrm2CTkfVP,The Singles Plus,1v4O55JGou3T0Vlj06fdXz,2020-01-29
2020-06-26 15:45:14.082,Sultans Of Swing,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,2rCS6Xwx32V27pvgFzLzlT,2020-01-29
2020-04-25 08:43:04.787,Paranoid,1jzDzZWeSDBg5fhNc3tczV,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,Paranoid (2009 Remastered Version),132qAo1cDiEJdA3fv4xyNK,2020-01-29
2020-07-07 07:48:48.119,Rebel Rebel - 2016 Remaster,2EC9IJj7g0mN1Q5VrZkiYY,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Diamond Dogs (2016 Remaster),72mfhbEsMtXR6s7v9UhKe3,2020-01-29
2020-04-07 06:16:01.134,Back on the Chain Gang - 2007 Remaster,4cMHCRLPNoEbpnl2rz6GS9,Pretenders,0GByy3DcfbQwDvXGCWmzv9,Learning to Crawl (Expanded & Remastered),48NYXFdasUBuSeO3RAolt3,2020-01-29
2020-08-31 15:53:38.114,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-04-15 18:23:53.326,Baba O'Riley,3qiyyUfYe7CRYLucrPmulD,The Who,67ea9eGLXYMsO2eYQRui3w,Who's Next,5MqyhhHbT13zsloD3uHhlQ,2020-01-29
2020-08-14 06:03:03.450,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-04-19 12:42:20.119,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-07-25 01:03:05.990,Long Cool Woman (In a Black Dress) - 1999 Remaster,4OTw5splgMdlYklwHMHxLK,The Hollies,6waa8mKu91GjzD4NlONlNJ,Distant Light (Expanded Edition),37fVxdmMKreIb0FnffxjRI,2020-01-29
2020-07-01 04:49:42.020,Back In The U.S.S.R. - Remastered 2009,0j3p1p06deJ7f9xmJ9yG22,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),1klALx0u4AavZNEvC4LrTL,2020-01-29
2020-01-19 16:05:01.776,Turn! Turn! Turn! (To Everything There Is a Season),5qBqBdfTEIWJwAS0Jm2F5R,The Byrds,1PCZpxHJz7WAMF8EEq8bfc,Turn! Turn! Turn!,3v0i9qyogPoQEQj2bG6Fmn,2020-01-29
2020-01-31 10:27:19.334,Back on the Chain Gang - 2007 Remaster,4cMHCRLPNoEbpnl2rz6GS9,Pretenders,0GByy3DcfbQwDvXGCWmzv9,Learning to Crawl (Expanded & Remastered),48NYXFdasUBuSeO3RAolt3,2020-01-29
